             VARIABLE : Tropical Cyclone Heat Potential (KJ/cm2)
             DATA SET : GODAS-MOM OUTPUT
             FILENAME : tchp_5day.nc
             FILEPATH : /home/las/datasets/ocean_analysis/NRIG/
             BAD FLAG : -1.E+34
             SUBSET   : 180 by 188 points (LONGITUDE-LATITUDE)
             Z=0:4737
             TIME     : 06-AUG-2016 12:00 JULIAN
  	30.3E	30.8E	31.3E	31.8E	32.3E	32.8E	33.3E	33.8E	34.3E	34.8E	35.3E	35.8E	36.3E	36.8E	37.3E	37.8E	38.3E	38.8E	39.3E	39.8E	40.3E	40.8E	41.3E	41.8E	42.3E	42.8E	43.3E	43.8E	44.3E	44.8E	45.3E	45.8E	46.3E	46.8E	47.3E	47.8E	48.3E	48.8E	49.3E	49.8E	50.3E	50.8E	51.3E	51.8E	52.3E	52.8E	53.3E	53.8E	54.3E	54.8E	55.3E	55.8E	56.3E	56.8E	57.3E	57.8E	58.3E	58.8E	59.3E	59.8E	60.3E	60.8E	61.3E	61.8E	62.3E	62.8E	63.3E	63.8E	64.3E	64.8E	65.3E	65.8E	66.3E	66.8E	67.3E	67.8E	68.3E	68.8E	69.3E	69.8E	70.3E	70.8E	71.3E	71.8E	72.3E	72.8E	73.3E	73.8E	74.3E	74.8E	75.3E	75.8E	76.3E	76.8E	77.3E	77.8E	78.3E	78.8E	79.3E	79.8E	80.3E	80.8E	81.3E	81.8E	82.3E	82.8E	83.3E	83.8E	84.3E	84.8E	85.3E	85.8E	86.3E	86.8E	87.3E	87.8E	88.3E	88.8E	89.3E	89.8E	90.3E	90.8E	91.3E	91.8E	92.3E	92.8E	93.3E	93.8E	94.3E	94.8E	95.3E	95.8E	96.3E	96.8E	97.3E	97.8E	98.3E	98.8E	99.3E	99.8E	100.3E	100.8E	101.3E	101.8E	102.3E	102.8E	103.3E	103.8E	104.3E	104.8E	105.3E	105.8E	106.3E	106.8E	107.3E	107.8E	108.3E	108.8E	109.3E	109.8E	110.3E	110.8E	111.3E	111.8E	112.3E	112.8E	113.3E	113.8E	114.3E	114.8E	115.3E	115.8E	116.3E	116.8E	117.3E	117.8E	118.3E	118.8E	119.3E	119.8E
5.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0.1556192	4.457051	6.075881	3.733423	0	0	0	0	0	20.23009	34.83768	39.63557	50.71513	58.0459	60.95507	68.39463	74.41467	74.49899	72.45789	71.66941	69.74548	71.32846	76.93456	82.08192	86.1461	90.15112	93.68586	94.83261	95.38563	97.16158	99.41042	101.3732	102.7661	103.6086	103.7944	104.056	104.5172	105.3315	104.5165	102.4435	98.64117	91.71664	87.94411	82.8232	80.24411	79.42222	79.94707	79.54469	80.30362	80.5976	79.30103	71.50316	60.18604	46.03159	33.76653	21.71657	12.34883	7.439709	11.49072	21.34785	38.0816	48.59627	49.54034	50.32541	66.27782	90.48107	98.78146	98.52126	98.77422	97.81471	94.83559	91.33859	88.14997	88.19662	88.53126	91.38599	94.08605	97.33974	101.466	105.8845	109.3627	113.853	119.1424	122.1829	123.9405	125.7134	125.5957	122.0822	123.7355	130.0711	141.0057	153.4072	150.641	143.6308	143.0905	143.6876	137.8544	-1.E+34	-1.E+34	-1.E+34	-1.E+34	69.83018	64.2633	71.21453	84.37773	76.66013	77.28535	79.03374	91.03011	94.85851	94.51619	94.44016	93.67147	90.02872	83.94122	78.49976	76.2471	79.32597	83.32834	85.98648	85.74204	82.18677	80.06777	79.93063	82.98624	86.88519	100.9857	112.3965	-1.E+34	-1.E+34	-1.E+34	108.4298	105.4473	93.07161	81.56413	84.29174
6.1N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	2.225154	3.460164	0.9806836	0	0	0	0	0	18.52458	34.71244	37.95619	45.29898	59.97988	63.3347	67.22021	70.9775	71.72783	70.96152	71.15205	69.41035	71.55056	78.82353	84.6881	88.7915	92.86201	95.18246	95.05424	95.85777	97.37093	98.51983	99.06507	99.66375	100.0151	99.85215	101.08	101.7934	101.6029	100.5771	96.85134	93.70627	85.83682	81.69051	78.87722	78.14697	79.03064	79.01463	78.4893	78.34635	77.43726	73.26648	63.55984	53.32794	38.31057	29.65116	19.2502	9.872305	-1.E+34	9.944733	21.6391	29.9955	40.48819	45.36954	45.2873	55.04129	79.00955	95.28584	96.77839	97.64935	97.21001	94.13349	89.89568	86.24197	87.61124	88.23952	89.98877	92.82603	95.49664	99.15013	103.3357	107.5098	111.7317	116.7564	118.4248	119.3216	121.552	124.9932	125.7517	124.1837	127.3795	138.325	148.236	146.8899	138.4583	135.5615	140.0391	137.3722	-1.E+34	-1.E+34	-1.E+34	83.83331	71.3164	68.98064	79.22037	85.1647	81.45702	83.32053	83.52006	91.73799	93.31025	93.69098	94.69895	95.43454	91.88575	85.44518	79.43035	76.38015	79.68817	83.84981	86.91158	86.31471	81.96236	78.63051	77.27818	77.81434	80.47065	94.40709	107.6351	112.4343	-1.E+34	-1.E+34	109.8154	95.92567	86.10593	80.96149	81.31583
6.4N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0.2062818	0.55525	0	0	0	0	0	0	15.29999	34.88391	37.65969	40.48396	55.22963	62.68446	64.58271	66.86629	67.95811	68.9937	70.47274	68.38159	71.25741	80.04097	87.24615	91.35441	94.70328	96.12411	95.60662	96.60221	97.13332	96.69976	95.7384	95.22375	95.69543	95.84774	96.29984	96.96728	96.41706	94.80131	91.35239	87.46397	82.41277	79.61426	78.4136	78.33258	78.52583	77.13451	76.00841	74.80888	72.06696	65.47601	57.7295	46.11224	32.57624	27.1539	24.16716	-1.E+34	-1.E+34	-1.E+34	43.28493	27.91836	31.08686	37.95954	39.19212	45.19654	64.57233	87.29275	93.52254	95.05132	95.58647	92.89669	87.69287	83.28821	85.02183	88.4568	89.44099	92.17628	94.48426	97.32072	100.4094	104.4731	109.2038	112.2064	113.1624	112.3203	114.7772	118.7074	122.2713	122.3598	124.5711	133.4255	142.0733	139.0079	130.993	128.4246	134.6745	137.5116	-1.E+34	-1.E+34	91.02279	81.0397	73.18132	76.22608	86.6691	87.44224	86.99417	86.18846	85.54417	88.92708	90.41895	92.24078	93.44408	93.62418	93.83069	86.87596	80.15456	78.00089	80.2624	84.66422	87.63091	86.96727	82.11449	77.61488	74.87374	74.26003	75.45123	84.93922	102.8465	114.9035	-1.E+34	-1.E+34	104.4796	89.84383	83.46119	82.20668	88.99305
6.6N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.96506	34.602	38.41059	38.28513	48.9379	59.4916	61.33531	63.33944	64.95167	67.44891	69.49906	67.20877	70.51035	80.62789	89.24326	93.56234	96.26365	97.4437	96.51003	96.61393	95.76261	94.12124	92.37325	91.85925	91.29778	90.79065	90.65208	91.12457	90.98183	89.23418	86.58468	83.14919	80.68131	78.94839	77.48904	76.86395	75.31649	73.81735	71.43665	68.4756	63.73718	58.07916	51.58222	39.11996	28.43443	26.66879	25.40924	-1.E+34	-1.E+34	-1.E+34	59.94175	27.133	23.90992	27.96797	31.69473	37.23406	50.22797	73.25961	86.7079	90.14634	92.00692	90.25508	84.84361	79.10557	79.9777	88.3016	89.51597	92.43755	94.73462	97.12745	98.48581	101.1989	104.0981	106.2281	106.3263	104.7857	106.5758	111.4272	116.6072	119.5763	121.8783	129.0807	139.0152	131.7635	128.2224	122.3672	136.1865	-1.E+34	-1.E+34	-1.E+34	86.48107	79.91818	76.81092	86.01999	91.84981	92.6517	93.63744	89.35032	84.20351	82.7422	85.66755	89.64869	91.7782	92.96556	94.76478	87.98418	81.87788	79.47052	81.29604	85.54067	88.64354	87.35149	82.35346	77.32343	73.619	71.61862	73.07532	76.78517	96.21808	114.5446	-1.E+34	-1.E+34	100.909	85.71835	85.13555	87.56238	92.5399
6.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.132971	33.39076	38.97812	37.01484	44.29693	56.1844	58.68436	60.63422	62.92672	66.49164	68.57155	65.96103	69.25459	80.30477	90.43129	95.23076	97.89922	98.54331	96.64976	95.81046	94.08442	91.46497	90.22186	88.93217	87.59177	86.56686	86.79829	87.76862	87.65086	86.55923	84.03538	81.62766	79.5971	77.82136	75.97034	73.70564	71.91471	69.25719	64.49106	59.85499	54.99203	50.6034	45.15124	34.32254	26.76702	27.5436	26.23015	-1.E+34	-1.E+34	-1.E+34	67.82668	35.41032	20.31495	19.89515	23.30824	28.84028	39.81218	56.33363	75.61305	82.86631	85.59709	85.35165	80.90132	74.16708	73.48341	86.26411	89.75505	93.39458	96.07714	98.33159	99.70251	99.76763	101.1509	103.2575	105.6201	104.69	104.5636	107.0132	113.2341	117.7063	120.3337	125.4913	136.1422	133.7513	125.6378	120.1839	134.8631	-1.E+34	88.11062	92.42294	86.77685	80.44108	83.89186	94.76911	100.662	103.7291	106.5523	100.6535	90.69093	79.6739	80.54198	85.63654	89.29899	93.24776	95.36115	89.19627	83.23514	81.02472	82.71455	86.63895	89.45427	87.76498	82.96156	77.34696	73.10241	70.98593	71.16795	74.60139	88.53195	109.577	114.8381	115.4411	96.986	87.22609	91.82892	92.73502	93.8033
7.1N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6403363	31.16712	38.92761	36.0101	41.13589	53.36168	56.84669	59.21313	61.81766	66.2095	67.57168	64.75755	67.75636	79.03333	90.62241	96.22408	98.94978	99.13077	96.33309	94.92987	92.66718	90.35863	89.09225	87.40375	85.94632	85.75166	86.70508	87.36502	86.87782	85.23127	82.05771	80.06744	77.71248	75.78904	73.27299	70.52405	67.88406	63.26921	57.39535	49.71138	44.9231	42.51002	39.70208	30.13294	25.2752	28.31173	28.61119	-1.E+34	-1.E+34	-1.E+34	64.63161	48.2491	19.3739	16.0166	16.28013	20.84719	29.71078	44.12901	59.81662	71.8377	77.36574	78.35299	75.29865	68.38301	66.54916	81.9276	89.84879	94.2925	98.11513	100.6424	101.6213	101.7053	103.3975	104.8079	109.2338	107.5776	105.7803	108.0938	112.6731	117.4232	119.9026	123.4162	131.1227	130.6364	122.6317	121.3001	-1.E+34	-1.E+34	91.25674	92.27541	86.95087	83.10445	89.29584	103.0578	113.4632	118.0017	118.9136	112.1963	99.00082	83.77222	77.45373	81.21631	86.62624	91.60217	94.17314	89.7858	84.21133	82.39835	84.56337	87.80308	90.32885	88.68651	84.04859	78.05721	72.97963	70.48783	70.51827	73.59664	81.9202	101.6882	115.6767	107.4881	92.21294	87.07421	94.79044	94.36779	94.52349
7.4N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.68691	37.59934	34.44562	39.12676	51.35129	55.44564	58.31903	61.43171	66.19057	66.49477	63.70817	66.28001	77.35899	89.9245	96.28135	99.14873	99.07121	95.67398	94.16901	91.83969	90.12894	89.34511	88.03896	87.34743	87.53037	88.01212	87.93144	86.55439	83.63719	80.84127	78.52304	75.33809	72.77543	70.29434	67.27996	62.59455	58.1838	47.98196	38.85531	36.26418	35.24409	33.47766	25.21758	22.63175	28.0477	29.53736	-1.E+34	-1.E+34	-1.E+34	61.42039	54.99913	28.04623	16.62475	14.213	15.35437	21.06542	31.82979	46.00775	57.63519	65.25298	68.07981	67.28393	62.68483	60.06406	75.60408	89.39672	94.87607	99.81127	101.8621	102.3071	103.5313	105.4205	107.655	108.7229	107.254	105.2424	107.687	111.4924	116.9028	119.0706	122.0677	123.9069	119.4753	119.4508	122.8229	-1.E+34	-1.E+34	90.59879	93.36395	87.439	86.3689	92.50894	108.622	118.4066	121.8073	117.9139	109.3426	99.62926	87.98514	76.13727	77.63117	83.96304	89.70647	92.44139	89.7201	84.14513	83.32123	85.71885	88.87604	91.63785	91.00801	86.16734	79.15036	73.33732	70.54244	70.17668	73.49485	77.70042	94.97468	109.04	102.3878	91.32629	87.60868	96.98179	97.75999	96.3089
7.6N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.61323	34.59378	32.0633	37.90179	50.30851	53.83482	57.05537	61.15028	65.94893	65.12597	62.82102	64.84903	75.30216	88.74059	95.97513	98.74084	98.61628	95.41971	93.94922	91.75994	90.18079	90.20693	89.63758	89.27443	89.42265	89.16167	87.9965	85.62007	82.28024	79.61024	76.25889	72.48914	69.53473	67.37907	63.33535	59.08214	51.5932	38.61436	30.24807	27.35954	25.7623	23.85716	16.8569	18.69975	27.00584	29.20871	-1.E+34	-1.E+34	-1.E+34	61.81199	60.90052	43.52096	23.06259	16.26365	14.58155	16.22187	22.81765	33.23965	44.32989	51.96643	56.42385	57.08072	54.95581	53.61958	68.34673	87.89236	95.11759	100.553	102.4218	103.0661	104.311	106.3562	107.0333	106.25	105.0022	103.8521	105.2261	109.6207	115.1337	117.4163	120.6757	117.9855	113.5209	115.5898	124.3534	-1.E+34	-1.E+34	91.6748	93.09777	88.9385	86.00008	90.37768	103.6496	111.5491	110.5504	102.756	92.46452	88.37288	84.12148	74.76037	74.38423	80.61055	87.28685	90.96406	88.78489	83.78473	83.29492	86.27675	89.49458	93.28973	93.50757	88.51892	80.42088	73.97404	70.69161	70.58939	72.55272	77.65964	88.81879	98.86095	96.38575	89.32502	87.69766	96.83595	99.11409	98.33077
7.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.32431	29.14428	29.00041	37.90239	50.02738	51.40962	54.99171	60.25724	64.61547	63.65514	62.05612	63.76044	73.10658	86.97852	95.01078	97.36466	97.72108	95.33569	93.54676	91.78062	90.63155	90.44014	90.52793	90.50581	90.54092	89.71082	87.77595	84.38378	80.6537	77.75207	74.02118	69.15939	66.5843	63.80839	60.1613	55.40545	44.16826	31.5656	24.86317	18.05396	14.16512	9.030714	7.021811	14.52721	25.8792	27.88504	-1.E+34	-1.E+34	-1.E+34	61.08846	62.09932	54.57805	36.56548	23.22367	17.47449	16.71097	18.46575	24.14997	32.14036	39.35993	44.71103	46.37742	46.85187	48.26672	61.54136	85.33076	94.63905	100.806	103.1591	104.0836	105.0483	105.9931	105.1682	103.8891	103.5181	102.2718	103.2094	106.8077	112.5268	116.1798	118.932	113.8696	110.5592	114.0118	129.0619	-1.E+34	-1.E+34	97.75356	92.9104	90.83504	86.91904	87.51994	93.0229	95.35843	91.72054	85.39338	76.04827	71.66748	71.86385	70.62009	70.81372	76.40169	84.44604	87.82128	87.74346	82.96135	83.02511	86.21537	89.94783	94.8333	95.78268	90.92575	82.00345	74.89711	70.89586	70.33121	72.48373	76.35046	83.7813	88.89091	90.05975	87.80231	86.47708	96.10277	99.92988	100.5616
8.1N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.351121	20.80057	26.63719	39.48458	49.50746	46.91587	51.6841	58.48091	62.29414	62.0664	61.16869	62.76115	70.91345	84.17227	92.75079	95.77132	95.98836	94.64543	92.79163	91.37856	90.70073	90.39813	89.87058	90.53946	91.03464	89.96643	87.80346	83.81626	79.24367	76.18684	71.77876	67.09807	63.77579	60.63759	57.70262	50.92352	39.02941	26.35332	19.8995	8.777496	3.466902	0.1065297	5.343112	14.77223	24.45768	27.6064	-1.E+34	-1.E+34	-1.E+34	57.92244	59.02717	56.53686	47.24506	34.57103	24.28068	21.08798	20.5839	21.79234	25.24315	29.88324	33.63023	36.61668	39.14688	43.25291	56.87957	82.46986	93.88001	100.8172	103.9688	105.1467	105.7932	105.1268	103.0081	102.7994	102.2163	100.9873	101.3351	104.5766	110.0318	113.2797	113.3796	111.1094	114.5842	-1.E+34	-1.E+34	-1.E+34	85.78824	98.72134	92.94855	87.59	85.69176	84.69944	85.4094	83.46733	81.77155	74.85543	59.94759	54.45962	57.4345	62.31657	65.4825	72.11736	80.46259	86.22401	86.23116	82.45212	82.72195	86.08202	90.35825	96.18671	97.12193	92.78992	83.90357	75.62029	70.95969	70.3941	72.05717	74.91588	78.58242	82.98701	85.17532	87.31744	85.03391	93.40456	100.0025	102.0533
8.4N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675162	14.39386	26.96475	41.89668	46.5142	38.4671	46.22676	55.4734	59.54591	59.96096	59.36996	61.29619	68.03271	79.87191	89.04418	93.44096	94.37247	93.10883	92.52375	90.45851	90.05125	89.93964	89.36236	89.84779	90.63574	90.32594	88.2137	83.72036	78.67142	75.14213	69.68692	65.21162	60.99443	58.52024	55.00027	47.69258	34.8075	23.99158	14.13839	6.438628	-1.E+34	-1.E+34	12.66399	17.60405	24.56251	29.0473	-1.E+34	-1.E+34	58.28361	57.17892	56.04396	54.61512	52.27291	43.28341	33.79815	27.0985	25.12026	24.15925	24.04209	25.24247	27.44361	30.0725	33.57104	38.96919	54.03431	79.88996	92.63763	100.6031	104.714	106.6812	107.1997	104.9252	102.2327	101.8349	101.4202	100.0045	99.55366	103.0467	108.575	111.6255	111.0596	116.7154	116.3669	-1.E+34	-1.E+34	-1.E+34	88.95264	93.93083	90.79988	85.44582	82.4526	81.64017	82.16038	77.45197	78.47613	61.80527	35.57753	31.26978	38.77705	48.95023	57.33159	66.8476	77.1639	84.5167	85.4771	82.1643	82.9773	85.50714	90.57603	96.34602	97.6257	93.7361	85.07046	76.12588	71.0236	70.00038	71.99972	73.45327	76.00961	79.19515	84.90128	88.96243	82.63177	90.31184	98.09984	102.9311
8.6N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.57523	28.06966	42.62958	37.28672	25.09891	36.33894	49.28719	55.5142	56.06002	56.20378	59.48319	65.3398	75.31332	85.34595	91.38066	92.80997	91.23083	91.32645	89.45033	88.69598	88.32207	87.68908	88.71306	91.02609	90.60349	88.82999	84.39581	78.52234	74.16225	68.26794	63.69963	58.97837	55.69005	52.24752	45.55827	32.01938	21.52097	10.91822	2.939676	-1.E+34	-1.E+34	13.11226	18.40063	24.52805	29.75981	-1.E+34	-1.E+34	55.1777	54.95211	54.58433	51.87174	51.37157	47.3675	40.4485	33.14938	29.25874	27.7446	26.5866	25.97936	25.80653	28.48915	31.38622	37.6134	53.01191	78.30504	91.52397	100.0746	105.9124	108.4034	108.8735	105.1224	101.5161	100.6178	100.0051	98.56407	97.00243	100.7693	107.3285	111.8085	110.5723	117.1231	116.3762	-1.E+34	-1.E+34	-1.E+34	90.83896	86.89257	87.97691	82.96902	78.0996	77.56654	77.42516	73.21804	73.77533	43.99335	14.10167	11.12018	18.35346	32.24773	46.73242	60.33733	73.47813	82.52504	84.05293	82.54808	83.41143	85.23988	89.09158	95.29688	96.87399	93.48121	85.21393	76.66945	70.90591	69.60829	71.8506	73.58488	74.91602	78.18687	87.72688	94.97263	82.506	85.25956	94.81159	101.2785
8.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	3.168049	6.076152	1.132412	0	0	0	0	15.05	30.62984	39.54021	23.5309	12.74313	24.11755	40.72786	49.03712	49.48149	50.9618	56.75924	63.10291	71.58638	82.05769	89.25381	90.34812	89.26591	88.72625	88.26103	86.73409	86.17726	85.87352	87.78654	91.26723	92.06475	89.51105	85.58026	78.77415	73.138	67.38265	62.14209	56.93966	52.54396	48.914	43.13055	30.46353	19.17086	8.786067	0.3487859	-1.E+34	-1.E+34	11.07135	16.22711	22.89509	31.81598	-1.E+34	-1.E+34	53.23045	54.07733	53.42759	50.60258	49.53986	47.2263	42.29966	37.71113	32.74814	29.68714	28.62653	27.8441	27.17981	28.53197	31.62239	37.46967	54.63257	78.14361	90.66848	100.4596	107.4663	111.8165	110.5028	105.9408	101.0148	99.44797	98.69371	96.80775	94.96396	97.78842	104.9026	112.5592	109.5065	116.6435	114.5109	-1.E+34	-1.E+34	-1.E+34	94.84404	83.65946	83.81485	79.24341	74.57056	70.28069	69.74938	67.85682	65.70149	35.50075	7.441803	4.25382	6.377416	18.49612	34.97736	53.65582	70.25838	79.41953	83.27119	83.09229	84.43703	85.47265	86.65008	92.04307	94.53758	91.74911	84.34683	76.89285	70.97955	68.89035	71.83659	74.81944	75.96753	79.10828	95.21437	102.5607	87.78162	80.74483	89.01998	97.91325
